day_of_week,promotion_value,happiness_index,daily_active_minutes
4,1.912289744868978,2,112.06251911767951
5,51.814981379117434,3,144.45884871713463
6,84.27768626848423,5,212.18495559817572
0,37.32159557447942,4,45.42323061304999
1,22.286381801498024,3,65.92432519700503
2,8.053200347184408,4,93.83723524987697
3,8.531092311870337,3,83.39824335222099
4,22.13964462927722,4,124.70850272560854
5,10.001406092155518,2,115.92932892156053
6,26.503969836448206,5,185.15401557239448
0,6.614946211695472,5,45.480570454309465
1,6.560486720992564,5,77.94060563476975
2,85.6276179622782,3,109.63676519183358
3,16.212026070883322,5,104.20859280555003
4,55.9682405823448,1,122.54763707744237
5,77.34555444490306,1,151.63478970730193
6,45.64095653390666,5,177.6206955774266
0,15.336887785934572,5,63.600466490430485
1,19.959614212011434,3,50.01367213790079
2,43.29842062811807,5,109.71542340005888
3,52.82340891785358,4,118.48079986073354
4,34.944029204853486,2,124.54512858480675
5,78.14796002346614,3,162.92216873539152
6,75.10216488563984,3,181.28655523608884
0,92.7211807373118,1,68.25959801295406
1,2.895254902696054,3,57.834339378523865
2,89.56912912102034,3,125.92356910715912
3,39.2568788462151,2,103.48767227953365
4,87.83724953799941,4,174.75386014330013
5,69.07847761565296,2,152.99387746248817
6,98.73487570739682,4,217.07578136231717
0,75.9282451716668,1,46.94348978718342
1,36.45446259967866,2,67.85059529033052
2,50.10631728347521,2,83.75079989386876
3,37.63891551943512,2,113.85943439763153
4,36.49118360212381,5,142.1981102628821
5,26.090449938105976,5,180.7506257914557
6,49.59702953734696,2,180.17636968653895
0,68.17399450693613,3,52.070037374658696
1,27.734027130524353,1,49.689938045061766
2,52.437981107721995,3,80.72248130789625
3,11.738029417055717,1,82.47155152008469
4,15.98452868541913,1,81.19505914773785
5,4.680635471218874,5,145.21730828831906
6,97.07314427706328,1,179.818146521649
0,0.3860351510261095,2,23.21651140464895
1,17.85799680576563,2,39.471133893025666
2,61.286675311699234,1,67.25962050029933
3,8.13695988533053,5,106.86037630807004
4,88.18965030968323,3,145.46562040655874
5,71.96201578422881,5,193.41838890467358
6,96.63899714378934,5,213.76080319079534
0,50.763554724076485,3,61.46681790285672
1,30.04036831584872,2,44.82345624575443
2,54.950057279527144,4,112.47296185300084
3,93.08187172979731,5,157.78888952793426
4,52.07614372418605,2,152.90565779037397
5,26.720703186231866,1,103.93557661581166
6,87.73987891741196,5,225.9204805070941
0,37.19187485124613,5,66.5971870071118
1,0.13833499989991394,1,34.60800193512038
2,24.768502249231595,4,94.62702105692279
3,31.82335091770624,4,119.61598626220481
4,85.87774682319022,3,146.25754089840137
5,45.8503167066445,1,111.3637914234904
6,44.45872878113008,2,160.47478528298777
0,33.61022663998874,2,38.85219247303944
1,88.06781230470796,4,106.29824406596693
2,94.50267769403914,3,105.63260471750999
3,99.18903291546293,3,139.59350615894402
4,37.674126696098675,2,122.70148932709102
5,96.61474456271714,3,193.60321922749444
6,79.18795696309013,4,213.60005126760484
0,67.56891476442668,4,84.78233007123691
1,24.488947942009943,3,74.2656466379608
2,21.64572609442098,4,88.9920870840129
3,16.604782452124567,4,118.55639014965341
4,92.27566102253654,3,146.66579663525573
5,29.407666238316608,4,144.55204865911816
6,45.30942454488785,1,156.43565351951668
0,49.39578339872235,4,63.883462061627284
1,77.81715954502542,5,128.9328228070005
2,84.42349615530242,2,88.73628194209307
3,13.90727011486128,1,80.93233721370663
4,42.69043602110737,3,126.7087309040353
5,84.28548878354572,2,172.80615733875737
6,81.80333057558384,5,204.86479886567147
0,10.24137584524164,2,25.229390869498186
1,15.6383348867963,4,66.9322490637389
2,30.41986915994078,2,78.13798671198671
3,7.5359069083340335,3,116.76288526870246
4,42.46630028405929,4,136.8385186163354
5,10.76177051495819,4,156.76325518287337
6,56.8217593669845,5,189.30240489707055
0,24.65569398111561,2,34.881969982897076
1,59.64330653496227,5,95.038757622983
2,11.752564290363765,4,89.29112371557063
3,97.58838684185334,4,140.91678305526267
4,93.25612038573404,5,187.6932376083448
5,39.17969385646658,4,159.26460197923933
6,24.217859412608544,2,149.01176044114322
0,25.039821285357277,1,27.902117766186834
1,48.3393535202392,5,97.06199872135042
2,3.9992801900716968,3,74.92388213749324
3,63.9705106075127,1,117.54775937575783
4,40.83029083397448,3,138.5907625194603
5,37.74065725888873,4,138.8005594940721
6,80.93649714891984,1,174.2194239055111
0,70.903546018329,4,71.16828882378326
1,95.4333815392692,4,117.18906299132715
2,35.193624049569074,5,94.32969207309958
3,89.75427646494055,3,146.12917480147328
4,76.99671862500888,2,115.85767615592628
5,35.7424651594713,5,190.6811879632594
6,62.16654364532578,5,201.7313762406788
0,28.856995765169557,3,28.09218841503551
1,87.43999170748424,5,98.3237426463538
2,11.242731721231126,3,86.24711945192692
3,21.243436129404103,5,113.14965456775562
4,18.303329207992114,1,95.63109075664133
5,40.302600240428866,3,140.75012747461184
6,74.52329600321292,2,172.79564629530935
0,52.69074490521803,5,100.40701814893649
1,48.76763235382076,1,44.679579334180076
2,0.05459648969956543,2,65.3863929259611
3,42.54017253550547,5,147.57903445590824
4,6.355377483615843,5,128.05879547938557
5,20.825325212148382,4,145.3440383179577
6,93.23939389604944,5,230.9618224777282
0,21.53982043432382,2,29.826657673414584
1,85.83376386342624,2,93.0278180343865
2,80.28933715613343,1,101.34827097602479
3,15.914623694224284,4,117.05237055024135
4,60.571195727027884,1,131.06776460674558
5,11.566187190501331,1,115.85248599616979
6,72.78881583695114,5,195.17952327250833
0,63.746227737220664,1,45.51295387956858
1,81.19385616910193,3,84.12553490471531
2,47.93845493891881,4,103.41446189138486
3,91.48630878333829,5,164.96704419392455
4,4.934894678843971,3,100.58640933257999
5,29.288856502701467,2,141.75610594535823
6,71.5052597465167,4,190.50934424587257
0,41.810921174800086,2,47.39931212663827
1,17.29513542711564,2,32.34915149063754
2,10.721074542854602,5,100.2878037135961
3,81.73391114616214,3,135.76505063617955
4,47.31429784656442,4,149.51155358508115
5,88.22836719191073,5,209.57456185537706
6,73.3289134316726,1,160.57759350400875
0,40.97262056307436,4,67.4288612057388
1,37.351101415568365,5,96.50613185940257
2,51.56383466512517,4,103.72080857333306
3,88.90599531897287,4,133.40620119590827
4,73.72785797141678,5,162.4010164763918
5,0.515296426902323,2,118.8380922206303
6,69.41578513691256,2,174.03021628503623
0,91.95074069058207,5,87.20253126018089
1,71.04557595044916,4,99.75930356586109
2,17.700578156749593,2,43.07990043354269
3,48.35181274274587,3,106.59647646017497
4,14.031601792341942,1,102.04469716789379
5,35.899527833963205,1,133.77097099965124
6,93.71170419405178,3,180.3052863494018
0,92.33053075587083,3,97.08273367329465
1,28.28368521760829,3,61.77093789175841
2,33.96310441661991,4,109.03196784830584
3,60.02128681312939,2,109.34436654268286
4,96.319729526038,3,139.77792891428192
5,14.780133406539042,5,168.00009201321384
6,25.69166436866691,1,124.30442643237681
0,87.35568272907715,1,86.52838551698905
1,49.18922317083445,3,75.64815554251193
2,89.89610922270317,2,97.92524422968279
3,18.551789752317628,3,96.29086634073686
4,53.26685874713607,5,144.96920777146073
5,32.62696326493724,3,149.78520022421174
6,31.654255989247602,4,175.41339026024832
0,44.68769639461991,3,40.65857259228032
1,43.30774491012684,4,101.5437151335447
2,35.734687967795445,2,68.7209637234282
3,91.49707703156186,2,139.33163878453266
4,73.17441854328928,5,166.23717409518002
5,72.75469913315297,2,145.85351802029695
6,28.99134495919554,4,157.07545813910488
0,57.770942431684034,2,49.611292909917786
1,77.9179433301834,4,88.9428933887282
2,79.5590368543213,5,128.67751390890538
3,34.453046075431224,4,114.72513247329043
4,77.08727565686479,3,160.38778964637237
5,73.5893896807733,2,164.73218408749185
6,14.150648562190026,1,140.034653932965
0,86.59454685664772,3,56.203189577687596
1,44.13214701804108,4,99.48209391099007
2,48.641044888866546,3,96.09889491147752
3,44.836917889799736,3,96.51074865995783
4,56.78460014775075,3,128.24559417735887
5,62.11692473670547,3,159.48856060807825
6,49.81795657629434,4,174.80661888101076
0,86.67885432590955,2,53.18302262263933
1,62.77347561952844,2,65.38891551755816
2,40.14279493055199,3,85.29370563088175
3,41.6691756908711,1,81.37198103657839
4,81.08386151289514,2,146.86402152399094
5,34.81919427465201,4,163.8844035924008
6,21.145479578241357,4,170.00143258496868
0,5.938318800578923,2,26.373808969793462
1,87.60268479205742,4,101.90417969904011
2,91.854645119035,4,103.32302255890059
3,12.012018216347597,5,108.49527592852345
4,33.447374149611484,4,133.65306067503724
5,17.537206951524386,2,133.32621764316653
6,11.589846882587974,2,144.83221080329724
0,89.98667430000302,1,60.42748038145759
1,5.687725914535546,3,59.53321843317444
2,98.04856634690069,2,105.88720307750974
3,9.645086069738419,4,94.6574746710366
4,86.34706491935857,1,145.12901015384182
5,56.65061069891627,5,202.53086673127947
6,36.791748781787334,1,152.72721571017834
0,34.23423766251579,4,52.09806299531399
1,75.73641432377087,2,73.5775591904748
2,31.45732950042872,1,75.36853406749671
3,65.73189166171419,4,134.5083552122487
4,51.732608351608015,5,164.77693930677668
5,48.49656451580705,1,147.98684679959058
6,90.11621706491616,4,199.62022837438363
0,55.46450586202596,3,52.87123068677766
1,82.68616030486949,2,90.15891399014863
2,72.55735341014893,4,136.47510507299725
3,3.855724605899835,3,89.2711229859571
4,77.31100525054192,2,127.8860421636125
5,21.687025009104065,2,141.52820709245282
6,90.31496468515715,2,183.02415079013502
0,4.292419060883201,3,24.166993418993147
1,33.307203447431874,1,39.893603346041495
2,9.973294723475401,3,72.42856691682155
3,47.55891170848437,3,126.71030112749035
4,82.00224358697518,4,141.59097625688378
5,29.81873596630641,4,146.1324784727089
6,15.09348973110416,5,159.8912812439529
0,33.02670356968992,3,48.41582314483381
1,81.3880141920636,3,88.30976231742227
2,14.038395779934687,5,86.48018374137624
3,22.73624490775018,3,127.24019237099095
4,6.8851964493373945,3,98.02171288574814
5,70.57100439896077,5,182.673760386467
6,39.52332435363368,5,180.59140391761792
0,31.083997714331602,5,53.7869446265546
1,71.86263903411519,2,75.94937449154165
2,33.59775423402552,4,96.58195707592655
3,72.77712732144181,5,156.82383475661294
4,81.51993953143135,2,140.1467173986539
5,21.766284345773844,4,174.64045024316317
6,97.38186968459833,5,227.30654442432203
0,16.235794791266677,3,34.304827974120336
1,29.084090665674257,3,42.553656537808656
2,17.979529083354162,4,104.97625031067291
3,34.55056563563345,1,88.4145459341538
4,48.006088782075565,4,147.64205044457617
5,52.21758690021191,2,154.40275200917145
6,85.3606042296272,3,204.57502783070032
0,88.94479088158666,3,72.74294250334259
1,22.010386078090637,5,74.5623000663137
2,62.289403218575245,2,79.14062159922119
3,11.14960572987156,1,69.72636035051127
4,45.89698601820683,2,106.00388725649034
5,32.23335380466181,2,129.05344242228256
6,31.65007454536064,2,161.02105902284438
0,48.2584241712101,2,45.65402953469984
1,72.98276355292676,1,76.37270580180018
2,6.91826587923895,2,53.05384957550784
3,87.91733376874045,1,111.76375899089506
4,73.4813774630561,4,141.14808763546583
5,17.649938888906014,2,138.5496232313919
6,93.91609090873703,5,219.9529015316085
0,50.631222402338864,1,21.543946190316895
1,99.98085781169654,1,76.71605464860471
2,19.725947430073766,2,60.49400788599562
3,53.490819838320135,5,142.98602895939226
4,29.02480425599284,5,136.1733270757287
5,30.417355738924655,2,127.93129336770828
6,59.106538083399016,5,201.10024508276288
0,92.17190668708332,1,54.86214089458704
1,80.52638555791751,2,66.07386801438021
2,72.39413985013259,2,80.25369108391972
3,55.91737821017022,2,124.04201175005026
4,92.22985036674477,4,169.70902932984916
5,49.236140669088414,2,166.88696106468194
6,87.38321783347182,3,189.5503023880246
0,83.39816438766317,3,74.00826657241043
1,21.383534680158654,1,43.30901354166832
2,77.12254629659103,4,98.03850003919968
3,1.2171156943258765,4,106.48301019564768
4,32.28295375480875,5,142.40449798793406
5,22.95674446919498,2,125.79839745033325
6,50.68629584873135,3,169.50955804817764
0,73.68531616807856,4,79.62706249112223
1,9.767636744772412,3,61.542451264202384
2,51.49222019367684,3,110.7776255580042
3,93.84120216943856,2,135.4045871311477
4,22.864655098294552,3,125.61794533966528
5,67.71411441114242,1,130.06371340830276
6,59.28802707811576,1,148.67395541513295
0,1.006369565609333,4,49.028269866140334
1,47.58261958572228,4,85.71822409494588
2,70.87703909410486,5,137.48764105426335
3,4.39754320240906,3,103.5898376324821
4,87.95214830237302,4,164.05106658359406
5,52.00814166356731,2,138.79112425541638
6,3.066104832571792,4,168.53709863622473
0,22.44136119208402,1,18.056336336165792
1,95.3675696427313,3,92.72472175804258
2,58.23197330520553,1,74.24589520451394
3,10.747256776880453,4,98.27228738117161
4,28.75445022805615,4,133.97508735384187
5,45.67036258604842,1,124.01253780263505
6,2.0950069267730465,5,176.88235088516282
0,41.16155136137588,5,73.36841268184173
1,48.94586354346981,4,79.70165397330231
2,24.36778752812322,5,105.17656510678215
3,58.86390002919866,1,91.23223225374984
4,75.32401195921769,3,148.34715085014483
5,23.58342241056355,4,161.68311520509832
6,62.04999002799877,2,196.4174858975965
0,63.96222429637416,5,75.13776690237447
1,94.8540301128841,5,138.35515085550753
2,77.82761672964438,2,97.98562574283491
3,84.8345269790006,2,130.6222594065336
4,49.04199084362752,1,102.16073535811861
5,18.534858697938283,1,117.8420807910659
6,99.5815292959635,5,209.97544143269576
0,12.93557610386996,3,41.35062160772908
1,47.14573193542654,1,64.73459771022303
2,6.809309924210661,1,42.7376458033954
3,94.38508573508196,4,155.69230552990962
4,96.49249408484395,4,152.213987417868
5,71.93890620039735,1,154.39615293790658
6,34.99928436301689,3,165.26946804582636
0,25.438240111762433,5,69.02527041151224
1,26.53033245370474,2,54.54799520348002
2,12.729402542007474,1,54.91575662753561
3,52.58089530767229,3,115.82485227826481
4,14.18172757014775,3,124.6767180954404
5,31.67306665534563,3,134.06629129688403
6,62.67064759591049,1,148.36570886978672
0,72.75436095907499,1,67.08388791525545
1,2.4272704622061214,3,57.871649420826024
2,43.011598437673996,3,88.83485411116277
3,65.21245948421391,1,107.18631343021694
4,85.32459761585129,5,180.73510939501887
5,47.532478221208244,1,117.86189429832538
6,96.92058717176852,4,212.42808547934902
0,26.563254754144726,3,54.57657926287881
1,1.350870662671888,5,73.15936020948116
2,48.37528647017362,2,77.95698454089326
3,25.611379502001796,1,71.5627063605683
4,82.37176720231693,3,152.0591799433431
5,23.27726721811121,1,120.34710957046175
6,31.06292182913063,2,137.77961892010472
0,79.12274310191123,1,50.411242064913196
1,71.514325202536,5,114.87453944878695
2,55.805123665726256,2,85.35066253459972
3,70.49480619227595,4,130.9065029181625
4,41.86368635700265,4,143.23412116512503
5,0.5310047614667801,3,136.55851289268963
6,1.1355128512192558,4,165.87564513266122
0,51.122178757368665,1,38.49592036936371
1,8.329097971899923,5,67.27232966473353
2,5.107548016925678,4,75.85820227731469
3,96.55166391374733,3,126.9292719056441
4,85.90026396580586,1,125.16873831923805
5,15.202722720956952,3,142.74314234780013
6,0.06642185902044906,3,127.37988505689538
0,94.16677953897565,5,109.44556922486008
1,27.83252983201143,5,71.6874510003263
2,18.58976028554975,3,88.53995935644758
3,69.15081078315353,3,134.5589653125744
4,10.89037388413262,4,129.52874841612137
5,26.46495980028003,4,154.88165608460153
6,97.50946802120465,2,196.63088790520658
0,63.94627744740102,5,78.25656626814539
1,52.067779148255354,4,73.25497885529326
2,39.791861483493776,3,84.76825686662588
3,77.4500954884202,4,137.0766759508964
4,14.095747652369372,2,116.56224756720049
5,96.73378020369822,4,201.56020999487586
6,86.11230080657867,3,197.8008370559872
0,61.76569825692433,4,74.23700295567873
1,4.290619040255816,4,69.34429852637616
2,70.08556494477376,5,121.56757771478719
3,91.32843408854808,5,159.42052467954449
4,52.457706747862595,2,117.40862683337595
5,35.42248218272628,2,148.15705527441642
6,12.027734497946962,4,159.66535758543054
0,75.49011041375682,5,87.97812949564268
1,88.50218512118062,5,103.35513706715734
2,10.025174407584858,4,88.59676817943684
